alr3402	1.13	1.64	1.47
all3403	0.00	0.00	0.00
all3404	1.93	1.74	1.25
asr3405	0.00	0.00	0.00
alr3406	1.81	1.61	1.66
alr3407	0.00	3.80	0.00
all3408	1.78	2.26	0.00
asl3409	0.00	0.00	1.28
all3410	0.00	0.00	0.00
alr3411	1.22	1.21	0.89
asr3412	1.07	1.48	1.51
alr3413	1.34	1.32	1.68
alr3414	1.13	1.05	1.55
alr3415	1.38	1.26	1.32
alr3416	1.32	1.21	1.46
alr3417	2.00	0.00	1.53
all3418	0.95	1.25	0.56
alr3419	1.55	1.61	0.00
all3420	0.00	167.59	0.00
alr3421	1.11	0.86	1.18
alr3422	1.33	1.02	1.31
alr3423	1.62	2.08	1.62
alr3424	2.79	1.81	0.00
alr3425	2.38	1.81	1.07
alr3426	1.79	1.43	0.92
asr3427	0.84	1.16	2.67
alr3428	0.88	1.25	2.17
alr3429	1.53	1.92	3.16
alr3430	1.48	1.55	1.49
alr3431	0.00	0.00	0.00
all3432	0.00	0.00	0.00
all3433	2.89	2.08	1.24
alr3434	2.05	1.55	2.12
all3435	0.00	3.04	0.00
all3436	0.00	0.00	0.00
alr3437	0.00	0.00	0.00
asl3438	1.73	2.05	1.64
all3439	2.12	1.71	1.83
asl3440	0.00	0.00	0.00
alr3441	0.58	0.74	0.66
alr3442	1.66	1.47	1.38
alr3443	0.00	3.10	0.00
alr3444	1.99	2.37	1.81
alr3445	1.76	2.45	1.40
all3446	0.00	0.00	0.00
all3447	1.55	0.86	1.94
alr3448	1.81	1.13	0.00
alr3449	1.41	1.44	1.29
alr3450	1.66	2.06	0.00
alr3451	2.09	1.58	1.39
alr3452	0.00	0.00	0.00
alr3453	1.36	1.44	1.45
alr3454	0.00	0.00	0.00
alr3455	1.21	1.57	1.61
alr3456	1.25	1.29	1.45
asr3457	1.34	1.50	1.27
all3458	0.00	8.10	0.93
all3459	2.41	1.12	1.01
alr3460	0.00	1.20	0.00
all3461	1.42	1.38	1.16
all3462	0.00	6.10	0.00
asr3463	0.99	0.91	1.01
alr3464	2.37	1.92	0.92
all3465	1.63	2.90	1.62
alr3466	0.00	2.69	0.00
asr3467	1.47	2.25	1.10
asr3468	1.68	2.11	0.00
alr3469	1.65	2.56	2.09
asl3470	0.00	0.00	0.00
alr3471	0.00	0.00	0.00
alr3472	2.24	0.00	1.75
alr3473	0.00	0.00	0.00
alr3474	0.00	3.16	1.61
alr3475	0.00	2.70	0.00
alr3476	0.00	0.00	0.00
alr3477	0.00	0.00	0.00
asr3478	1.70	1.74	1.43
alr3479	3.56	3.02	2.06
asl3480	0.00	0.00	0.00
alr3481	0.00	0.00	0.00
alr3482	1.79	1.58	2.25
asr3483	0.00	2.94	0.00
asr3484	0.00	1.55	0.00
alr3485	0.00	0.00	0.00
alr3486	0.00	0.00	0.00
all3487	3.43	7.81	2.29
all3488	1.65	1.67	1.72
all3489	0.00	0.00	0.00
alr3490	1.47	1.65	2.05
alr3491	1.33	1.50	1.20
alr3492	2.00	2.46	1.72
alr3493	2.57	1.64	0.00
alr3494	0.00	0.00	0.00
alr3495	0.00	2.06	0.00
alr3496	0.00	0.00	0.00
alr3497	0.00	2.73	0.00
asr3498	0.00	2.82	0.00
all3499	2.13	2.66	0.00
all3500	1.05	1.02	0.00
asl3501	0.00	0.00	0.00
all3502	1.40	1.11	1.13
all3503	1.62	1.28	1.24
alr3504	1.59	1.81	1.82
alr3505	0.00	0.00	0.00
alr3506	3.42	6.51	0.00
alr3507	2.92	4.32	1.64
alr3508	0.00	7.20	0.00
all3509	2.14	2.01	1.28
alr3510	0.85	0.69	1.81
alr3511	1.42	1.58	1.95
alr3512	1.79	1.56	1.40
alr3513	1.59	1.60	1.63
alr3514	1.71	1.64	1.41
all3515	1.12	1.24	0.96
all3516	0.95	1.36	1.08
asl3517	0.00	0.82	0.00
asl3518	0.80	1.17	1.73
all3519	1.23	2.57	0.96
all3520	2.26	3.61	1.14
all3521	1.65	1.39	1.34
alr3522	1.64	1.82	1.13
asl3523	1.64	1.76	1.32
alr3524	1.28	0.53	0.54
alr3525	0.00	0.97	0.88
all3526	1.82	1.86	0.94
alr3527	1.63	1.06	1.24
alr3528	1.71	1.62	1.15
alr3529	1.53	1.54	1.29
all3530	2.12	1.34	1.40
all3531	1.47	1.41	1.23
all3532	0.00	0.00	0.00
alr3533	2.53	0.00	0.00
all3534	0.00	0.00	0.00
alr3535	0.00	1.51	0.00
all3536	0.00	0.00	0.00
alr3537	0.00	0.00	0.00
all3538	0.00	2.31	0.00
alr3539	1.73	2.01	1.48
all3540	1.11	0.93	1.08
all3541	0.00	1.03	0.00
all3542	1.56	1.34	0.00
alr3543	2.22	1.28	0.56
asr3544	2.04	1.62	1.23
all3545	1.27	1.32	1.33
alr3546	0.00	0.00	0.00
alr3547	0.00	3.06	0.00
alr3548	3.37	2.59	1.06
all3549	2.44	2.24	1.77
all3550	1.62	1.69	1.26
all3551	1.97	1.92	0.00
all3552	1.37	1.24	0.80
alr3553	2.41	2.95	1.93
alr3554	0.00	11.88	0.00
all3555	0.00	1.52	1.20
all3556	1.13	1.38	0.00
all3557	1.51	0.90	0.00
all3558	0.00	0.00	0.00
all3559	0.00	0.00	0.00
asl3560	0.00	0.00	0.00
alr3561	0.00	1.77	1.47
alr3562	2.41	1.96	1.29
all3563	0.00	0.00	0.00
all3564	0.00	0.00	0.00
alr3565	0.00	0.00	0.00
all3566	2.01	1.53	1.90
all3567	2.31	2.38	1.03
all3568	0.00	0.00	0.00
all3569	1.03	0.83	1.82
all3570	0.54	0.61	2.04
alr3571	1.17	0.92	2.03
all3572	3.70	2.54	0.63
alr3573	2.33	1.38	1.50
all3574	0.00	0.00	0.00
all3575	0.00	0.00	0.00
alr3576	0.00	0.00	0.00
alr3577	0.00	0.00	0.00
all3578	0.00	0.00	0.00
all3579	2.20	4.95	0.00
all3580	0.00	0.00	0.00
all3581	0.00	0.00	0.00
all3582	0.00	0.00	0.00
alr3583	2.65	1.92	1.65
alr3584	2.76	2.70	0.00
all3585	1.60	1.44	0.00
all3586	0.00	0.00	0.00
all3587	1.22	1.36	1.36
alr3588	0.00	0.00	0.00
alr3589	2.41	1.46	0.76
alr3590	0.00	0.00	0.00
alr3591	0.00	0.00	0.00
alr3592	0.00	2.96	0.00
alr3593	1.50	1.16	1.20
alr3594	1.15	1.94	2.05
asl3595	1.54	1.74	1.75
alr3596	1.31	1.51	1.32
asl3597	2.07	3.16	5.12
asr3598	1.93	1.73	1.76
alr3599	1.80	2.22	1.79
all3600	0.00	1.53	0.00
alr3601	2.27	1.48	1.51
alr3602	1.22	1.02	1.37
alr3603	1.09	1.72	1.51
all3604	2.75	3.62	0.00
asr3605	1.15	1.27	1.25
alr3606	1.16	1.18	1.24
alr3607	1.39	1.11	1.26
alr3608	1.23	1.60	1.16
asl3609	1.33	2.10	0.00
alr3610	1.42	1.66	1.80
asr3612	0.00	0.00	0.00
all3613	1.71	0.00	0.00
alr3614	0.00	0.00	0.00
all3615	2.04	1.05	1.08
all3616	0.00	0.00	0.00
all3617	1.70	1.58	1.02
alr3618	0.00	0.00	0.00
alr3619	1.66	2.26	2.46
alr3620	0.00	1.80	0.00
asr3621	0.74	2.39	0.00
alr3622	0.00	5.91	0.00
alr3623	0.00	5.28	0.00
alr3625	0.00	0.00	0.00
all3626	0.00	0.00	0.00
alr3627	0.00	0.00	0.00
all3628	0.00	2.57	0.00
all3629	2.09	2.40	2.40
all3630	0.00	2.85	1.10
all3631	0.00	2.25	0.00
all3632	0.00	0.00	0.00
all3633	0.00	0.00	0.00
all3634	0.00	0.00	0.00
all3635	0.00	0.00	0.00
alr3636	1.19	1.14	1.70
alr3638	1.61	1.94	1.49
alr3639	1.28	2.36	1.38
alr3640	1.77	1.53	1.40
alr3641	0.00	0.00	0.00
all3642	2.07	2.94	0.00
all3643	0.00	0.00	0.00
alr3644	1.61	0.73	1.17
alr3645	0.00	2.35	0.00
alr3646	4.79	5.30	1.56
alr3647	2.16	1.77	0.97
alr3648	2.53	3.33	0.00
alr3649	4.03	4.01	0.00
all3650	2.12	1.90	0.00
all3651	0.00	4.51	0.00
all3652	0.00	1.40	0.00
all3653	0.58	0.44	0.88
alr3654	0.00	2.45	0.00
alr3655	1.79	1.92	1.03
asl3656	1.80	1.57	0.00
asr3657	1.88	2.25	1.70
alr3658	2.23	2.51	1.43
alr3659	0.00	0.00	0.00
all3660	0.00	1.63	0.00
alr3661	0.26	2.31	1.41
alr3662	0.35	2.05	1.77
alr3663	0.00	0.00	0.00
asl3664	0.00	1.08	0.00
asl3665	0.00	0.00	0.00
alr3666	0.00	1.27	0.00
alr3667	0.93	0.90	1.64
alr3668	0.00	1.01	0.88
all3669	0.00	1.20	0.00
alr3670	1.56	1.20	0.00
alr3671	1.50	1.85	1.10
alr3672	1.40	1.22	0.81
all3673	0.00	0.00	0.00
asl3674	1.31	1.92	2.33
all3675	3.27	4.79	0.00
alr3676	0.00	457.48	0.00
all3677	0.00	0.00	0.00
all3678	1.27	0.98	0.61
all3679	1.36	1.06	0.00
all3680	1.13	1.14	0.82
alr3681	0.99	0.90	1.10
all3682	1.08	1.03	0.50
alr3683	1.63	1.48	0.89
alr3684	1.87	1.64	0.85
alr3685	1.90	1.24	1.05
asr3686	2.18	2.86	0.00
all3687	0.85	0.56	0.00
all3688	0.96	0.79	0.77
alr3689	1.60	1.32	1.17
alr3690	2.44	2.59	1.63
all3691	1.05	0.94	0.00
alr3692	1.05	2.03	1.85
alr3693	0.00	0.00	0.00
asr3694	0.00	0.00	0.00
all3695	1.56	1.24	0.98
all3696	0.00	4.38	0.00
all3697	0.00	0.00	0.00
alr3698	0.00	71.92	0.00
alr3699	0.00	21.87	0.00
alr3700	0.00	0.00	0.00
alr3701	0.00	0.00	0.00
all3702	0.00	0.00	0.00
alr3703	3.11	2.88	2.52
all3704	1.16	2.52	0.00
alr3705	1.86	2.59	0.00
alr3706	1.91	0.00	0.00
alr3707	1.27	1.03	0.90
asr3708	1.78	2.12	0.00
asl3709	0.00	2.14	0.00
alr3710	0.00	2.15	0.00
alr3711	0.00	27.62	0.00
alr3712	2.67	22.12	14.18
all3713	0.00	0.00	0.00
alr3714	0.00	6.44	0.00
alr3715	1.50	1.97	1.27
alr3716	0.00	0.00	0.00
all3717	0.00	1.40	0.00
alr3718	0.00	2.63	0.00
all3719	2.33	2.08	1.48
alr3720	1.73	3.51	1.35
asl3721	0.00	9.11	0.00
all3722	0.00	3.31	0.00
alr3723	0.00	4.14	0.00
alr3724	1.73	1.21	1.29
alr3725	2.21	1.58	1.50
asl3726	2.16	2.73	0.00
all3728	1.87	2.33	0.00
alr3729	2.56	2.61	2.06
alr3730	0.00	4.82	0.00
alr3731	0.00	0.00	0.00
alr3732	3.03	4.39	1.44
all3733	0.00	0.00	0.00
all3734	1.20	1.05	2.14
all3735	0.00	0.00	0.00
all3736	1.79	1.45	2.45
alr3737	2.96	1.99	0.00
alr3738	1.90	2.67	1.69
alr3739	1.58	1.32	1.42
all3740	0.00	2.56	0.00
all3741	1.97	0.00	4.25
alr3742	4.61	7.76	5.99
all3743	0.00	0.00	0.00
all3744	2.33	2.88	2.29
all3745	0.00	1.83	0.00
all3746	0.00	2.11	0.00
all3747	0.63	1.12	0.00
all3748	0.00	0.00	0.00
alr3749	1.80	1.94	0.00
all3750	0.00	0.00	0.00
alr3751	1.22	0.68	0.80
alr3752	0.00	0.71	0.00
all3753	1.38	1.53	1.80
alr3754	0.00	2.99	0.00
alr3755	0.00	0.00	0.00
alr3756	0.00	0.00	0.94
alr3757	2.88	0.00	0.00
alr3758	0.00	0.00	0.00
all3759	2.02	1.81	1.63
alr3760	0.00	0.00	0.00
alr3761	0.00	0.00	0.00
alr3762	2.31	1.85	1.54
asr3763	0.00	1.92	0.00
all3764	0.00	0.00	0.00
all3765	1.40	5.89	5.85
all3766	0.00	1.62	0.00
all3767	0.00	0.00	0.00
alr3768	0.82	1.02	0.99
alr3769	4.00	0.00	1.70
asr3770	0.00	0.00	0.00
alr3771	0.00	0.00	0.00
all3772	2.05	1.25	0.00
all3773	0.00	0.00	0.00
alr3774	0.00	0.00	0.00
alr3775	1.81	1.67	1.31
all3776	1.71	1.59	1.72
asl3777	2.55	2.76	5.02
asl3778	0.00	0.00	2.12
all3779	0.00	0.00	0.00
all3780	4.74	3.39	0.00
all3781	3.12	2.49	1.67
all3782	1.52	1.96	0.00
asr3783	1.57	1.59	2.01
asl3784	3.71	4.48	0.00
all3785	2.88	5.17	3.59
all3786	0.00	1.96	0.00
all3787	2.17	1.11	0.93
all3788	0.00	0.00	0.00
alr3789	0.00	2.00	0.00
alr3790	1.35	1.31	0.00
all3791	0.00	0.00	0.00
all3792	0.00	0.00	0.00
all3793	0.00	0.00	0.00
all3794	0.00	0.00	0.00
alr3795	1.37	2.44	1.17
asr3796	1.34	1.86	1.20
all3797	0.00	0.00	0.00
alr3798	1.40	1.36	0.79
alr3799	1.74	1.86	1.52
alr3800	1.40	1.67	1.51
alr3801	2.33	2.34	0.00
all3802	0.00	0.00	0.00
alr3803	0.00	0.00	0.00
alr3804	1.10	1.26	1.30
all3805	2.25	2.13	0.00
alr3806	2.53	2.73	2.02
alr3807	0.00	113.38	0.00
alr3808	3.55	16.00	2.57
alr3809	1.51	1.35	1.19
alr3810	1.10	1.41	0.62
alr3811	0.00	0.00	0.00
alr3812	0.00	1.39	0.00
alr3813	1.14	0.94	0.99
alr3814	1.18	1.03	0.80
alr3815	0.00	1.63	0.00
alr3816	9.65	15.50	1.87
alr3817	9.73	13.10	2.08
alr3818	0.92	1.22	1.46
all3819	0.00	1.26	2.26
all3820	0.00	0.00	0.00
all3821	1.86	1.91	2.02
all3822	0.00	0.00	0.00
alr3823	2.32	1.95	0.00
alr3824	2.53	1.92	0.00
alr3825	0.00	0.00	0.00
all3826	1.80	1.92	0.00
alr3827	2.52	2.33	0.00
alr3828	1.01	1.17	2.00
alr3829	0.94	1.25	1.76
asr3830	1.30	1.01	1.10
asr3831	1.48	1.44	1.11
alr3832	1.49	1.28	1.23
alr3833	2.28	2.04	0.83
asr3834	2.58	2.78	1.97
all3835	2.30	0.84	1.45
all3836	1.29	1.19	1.07
all3837	2.25	3.30	1.32
all3838	0.00	0.00	0.00
all3839	2.42	0.00	3.25
all3840	1.50	1.41	1.35
all3841	1.73	1.97	1.22
all3842	1.35	1.39	1.76
alr3843	0.84	0.49	0.97
alr3844	0.95	0.58	0.78
asr3845	0.82	0.77	1.16
asr3846	0.78	0.79	0.92
asr3847	0.94	0.78	1.03
asr3848	0.91	0.75	1.13
asl3849	0.98	1.07	1.26
all3850	2.39	1.96	1.06
asl3851	3.24	2.04	0.00
all3852	3.24	2.22	1.23
all3853	1.18	0.91	2.04
all3854	0.73	0.75	1.57
alr3855	1.24	1.71	1.06
asl3856	1.52	3.26	0.00
alr3857	2.01	1.68	1.34
alr3858	1.45	1.61	0.84
all3859	2.08	1.56	0.00
asl3860	1.91	2.69	1.16
all3861	3.52	2.77	0.00
all3862	2.20	0.00	0.00
alr3863	2.80	2.67	1.73
alr3864	2.91	3.18	0.00
all3865	2.27	2.10	0.00
all3866	2.27	2.92	0.00
alr3867	2.84	2.70	0.00
asl3868	1.36	1.53	1.26
all3869	0.00	2.89	0.00
all3870	0.00	4.71	0.00
alr3871	0.96	1.37	1.16
all3872	1.43	1.17	1.64
all3873	1.46	1.22	1.62
alr3874	2.41	3.13	2.44
all3875	1.79	2.28	1.80
all3876	2.67	0.00	0.00
alr3877	1.81	2.45	0.61
asr3878	0.00	2.16	0.00
all3879	2.52	2.49	1.24
all3880	1.96	2.01	1.45
asr3881	1.60	1.34	0.00
alr3882	1.62	2.19	1.84
alr3883	1.90	2.15	1.60
alr3884	2.23	3.68	1.04
alr3885	2.30	2.98	1.89
asr3886	2.09	3.51	1.11
alr3887	2.11	2.60	0.00
asl3888	0.96	1.40	2.60
asl3889	0.00	0.00	0.00
alr3890	2.70	3.49	1.72
all3891	0.00	0.00	0.00
all3892	0.00	0.00	0.00
all3893	2.52	2.40	1.32
all3894	0.00	0.00	0.00
all3895	1.67	0.89	0.00
alr3896	1.53	1.95	0.00
alr3897	3.43	3.58	0.00
all3898	0.00	0.00	0.00
all3899	2.20	3.34	0.00
alr3900	1.90	0.00	0.00
alr3901	2.93	3.40	1.17
all3902	2.03	1.95	0.00
all3903	0.00	0.00	0.00
alr3904	0.00	1.94	0.00
alr3905	0.00	2.36	0.00
alr3906	2.11	3.50	0.89
alr3907	0.00	3.95	0.00
all3908	0.71	0.76	1.40
all3909	0.75	0.67	1.27
alr3910	0.00	2.28	0.00
alr3911	8.38	3.24	1.24
alr3912	2.70	2.26	1.16
all3913	1.72	1.98	1.49
all3914	2.22	2.24	0.97
alr3915	0.00	0.68	0.00
all3916	1.12	0.78	0.81
alr3917	1.76	1.57	1.45
all3918	1.70	1.37	1.74
alr3919	2.53	1.58	1.13
alr3920	2.00	2.18	2.48
alr3921	1.35	1.93	1.37
all3922	1.85	2.24	2.27
asl3923	1.54	1.83	1.40
all3924	0.00	3.18	0.00
alr3925	0.00	0.00	3.57
alr3926	0.00	0.00	0.00
all3927	1.51	1.66	2.14
asl3928	1.74	1.41	1.16
asl3929	0.00	2.57	0.00
alr3930	12.11	11.40	0.00
alr3931	3.14	3.27	0.00
alr3932	2.95	3.60	0.00
all3933	2.10	3.00	1.26
alr3934	2.93	0.00	0.00
asr3935	1.11	1.22	1.20
alr3936	1.33	1.58	1.43
alr3937	0.00	2.24	0.00
alr3938	3.46	3.45	1.74
all3939	0.00	0.00	1.69
all3940	2.16	3.20	1.97
all3941	0.00	2.89	0.00
all3942	0.00	5.26	0.00
alr3943	2.15	1.56	1.07
alr3944	1.66	1.71	1.20
alr3945	4.23	1.69	0.00
alr3946	0.00	8.81	0.00
alr3947	1.48	2.53	0.39
alr3948	1.95	3.87	1.57
alr3949	1.59	3.00	1.97
alr3950	1.03	1.65	0.00
all3951	0.00	0.00	0.00
alr3952	1.42	6.03	1.68
all3953	1.26	1.12	1.43
alr3954	1.94	1.79	0.00
alr3955	1.04	0.89	0.82
alr3956	1.71	2.04	1.57
alr3957	2.57	3.36	2.01
alr3958	1.18	1.51	1.74
alr3959	2.19	1.81	0.00
asr3960	2.42	1.66	1.20
asr3961	2.50	2.17	0.00
all3962	0.00	0.00	0.00
all3963	0.00	1.74	0.00
all3964	0.99	0.78	1.22
alr3965	0.00	0.00	0.00
asl3966	0.00	0.00	0.00
all3967	0.00	0.00	0.00
alr3968	1.34	1.28	0.84
all3969	0.92	1.47	2.83
all3970	1.70	1.53	1.69
all3971	1.79	1.63	1.43
all3972	0.00	0.00	0.00
asl3973	1.65	2.04	0.00
asl3974	2.86	2.59	2.10
all3975	0.00	0.00	0.00
all3976	1.37	2.04	2.00
all3977	1.14	1.34	1.45
asl3978	1.24	1.02	1.10
alr3979	2.28	1.80	1.28
alr3980	1.52	1.94	0.00
asl3981	1.14	0.97	0.95
alr3982	2.94	2.64	1.01
all3983	0.00	2.44	1.45
all3984	2.19	2.47	0.91
all3985	0.00	0.00	0.00
all3986	1.57	1.55	0.00
all3987	2.56	1.64	0.00
alr3988	1.92	3.55	1.21
all3989	1.58	2.29	2.08
alr3990	2.49	3.83	0.00
all3991	1.98	2.57	0.00
asr3992	1.10	1.05	1.05
alr3993	1.46	1.87	1.82
alr3994	1.52	2.63	0.00
alr3995	1.53	2.06	1.00
alr3996	1.49	1.12	1.24
alr3997	2.57	2.40	1.95
asl3998	0.00	6.71	2.85
all3999	0.00	0.00	0.00
all4000	0.79	9.28	1.93
all4001	0.80	12.84	2.34
all4002	0.00	19.74	0.00
all4003	0.00	0.00	3.86
asr4004	0.00	0.00	0.00
alr4005	1.64	2.70	1.23
all4006	1.66	3.71	2.19
alr4007	1.96	2.04	0.00
all4008	0.54	0.75	1.08
alr4009	1.23	0.85	0.80
alr4010	1.70	0.95	0.97
alr4011	0.00	0.00	0.00
all4012	1.42	1.56	1.14
all4013	1.24	1.42	1.90
asl4014	0.82	1.67	1.53
alr4015	2.23	2.63	1.96
alr4016	1.89	1.91	1.51
alr4017	1.85	2.06	1.77
all4018	2.01	3.69	2.57
all4019	2.17	2.55	2.65
all4020	1.75	4.09	2.41
all4021	2.23	3.76	2.52
asl4022	2.21	3.11	2.37
all4023	0.00	4.39	0.00
all4024	1.78	2.88	0.00
all4025	0.00	3.71	0.00
all4026	0.00	0.00	0.00
alr4027	0.00	0.00	0.00
alr4028	0.00	0.00	0.00
alr4029	0.00	0.00	0.00
alr4030	0.00	1.92	0.00
alr4031	2.04	1.78	4.02
alr4032	0.00	0.00	0.00
alr4033	0.00	0.00	0.00
asl4034	1.54	1.67	1.58
all4035	1.39	1.95	2.02
alr4036	0.00	0.00	0.00
all4037	1.52	1.45	1.89
all4038	1.50	2.22	2.12
asl4039	0.00	0.00	0.00
all4040	2.05	2.20	2.02
all4041	2.03	2.44	1.29
all4042	0.00	0.00	0.00
alr4043	1.96	2.08	0.00
alr4044	3.46	2.05	0.93
alr4045	5.15	4.10	0.00
alr4046	3.60	3.04	1.30
asl4047	0.00	0.00	0.00
asr4048	0.00	2.87	0.00
all4049	0.00	0.00	0.00
all4050	0.00	1.07	0.00
all4051	0.00	1.25	0.00
all4052	0.00	0.00	0.00
asl4053	0.00	0.00	0.00
alr4054	1.56	1.69	1.40
all4055	1.78	1.74	1.75
alr4056	1.47	1.93	0.98
alr4057	4.75	5.73	1.40
alr4058	4.39	3.65	0.68
alr4059	4.10	4.22	0.77
alr4060	4.23	5.03	1.28
alr4061	2.29	2.37	1.13
alr4062	3.47	3.50	0.00
all4063	0.00	0.00	0.00
alr4064	0.00	0.00	0.00
alr4065	1.59	1.91	1.10
alr4066	1.75	1.25	1.53
alr4067	1.56	3.30	1.34
alr4068	14.06	5.52	0.00
alr4069	0.00	2.69	0.00
all4070	2.09	1.52	1.39
all4071	1.89	1.25	2.21
alr4072	2.23	0.00	0.00
all4073	0.00	0.00	0.00
all4074	2.02	2.59	1.89
alr4075	0.00	3.13	0.00
asr4076	1.16	1.18	1.36
alr4077	2.12	2.17	1.22
all4078	2.41	0.00	0.00
alr4079	2.57	3.26	1.08
all4080	0.00	0.00	0.00
all4081	1.93	2.32	2.67
alr4082	2.46	2.31	1.50
all4083	2.03	1.79	0.00
all4084	1.90	1.96	1.21
all4085	2.58	3.35	0.00
alr4086	0.00	1.01	0.00
all4087	1.32	1.64	1.55
alr4088	0.00	0.00	0.00
all4089	2.38	2.42	1.69
all4090	1.72	1.59	0.00
asl4091	1.00	1.14	2.25
all4092	2.62	2.59	0.00
asr4093	0.00	1.59	3.06
alr4094	2.48	2.10	1.46
alr4095	2.12	2.12	1.07
all4096	0.00	2.33	0.00
all4097	0.00	0.00	0.00
asl4098	0.00	0.50	0.00
alr4099	0.00	2.64	0.00
alr4100	1.32	1.59	0.79
all4101	1.83	1.16	1.39
all4102	0.00	4.13	0.00
all4103	1.87	1.81	0.00
alr4104	1.95	1.64	1.56
alr4105	1.99	1.71	0.00
all4106	2.11	1.45	1.51
all4107	1.62	1.85	1.72
asr4108	1.20	9.81	2.05
all4109	0.00	0.00	0.00
all4110	0.00	1.85	1.54
alr4111	1.35	1.52	1.62
alr4112	0.00	1.21	0.00
all4113	0.00	0.00	0.00
alr4114	0.00	0.00	0.00
alr4115	0.00	0.00	0.00
all4116	2.54	2.42	0.00
all4117	2.85	1.97	1.18
all4118	1.86	1.96	1.44
alr4119	1.49	2.41	1.09
all4120	1.86	1.64	1.79
all4121	1.64	1.90	2.64
asl4122	0.00	0.00	0.00
alr4123	0.85	0.77	1.40
alr4124	0.00	0.00	0.00
all4125	2.10	3.38	2.10
all4126	0.00	0.00	0.00
all4127	3.11	2.91	1.23
all4128	2.46	2.70	1.75
alr4129	2.06	2.93	2.98
all4130	1.68	1.29	1.41
all4131	0.58	0.56	1.58
alr4132	0.00	0.00	0.00
asr4133	2.25	2.12	1.40
alr4134	2.87	2.83	1.35
all4135	1.53	3.00	0.00
asl4136	0.00	0.00	0.00
asl4137	1.64	1.98	1.28
asl4138	1.33	1.67	1.25
all4139	0.00	0.00	0.00
all4140	1.60	1.61	1.49
alr4141	0.00	0.00	1.65
all4142	2.32	2.23	1.88
all4143	1.57	0.00	0.00
all4144	1.23	0.94	0.00
all4145	1.21	1.00	1.28
asl4146	2.23	2.53	1.28
alr4147	0.00	0.00	0.00
all4148	0.99	0.74	1.37
alr4149	1.94	1.91	1.47
alr4150	1.19	1.43	0.98
alr4151	1.17	1.34	1.25
all4152	2.85	2.40	1.41
alr4153	0.00	3.81	0.00
asr4154	1.30	1.28	1.23
all4155	0.00	1.31	2.01
alr4156	3.76	2.25	1.39
alr4157	3.04	2.80	1.28
alr4158	3.48	1.80	1.15
all4159	0.00	0.00	0.00
all4160	2.14	6.27	1.90
alr4161	1.76	2.73	0.00
all4162	2.08	1.62	1.61
all4163	1.76	1.23	1.68
alr4164	1.39	1.26	1.75
alr4165	2.07	1.75	0.00
alr4166	1.49	1.42	1.52
alr4167	0.00	1.75	0.00
alr4168	3.34	3.45	2.22
alr4169	1.38	1.36	0.81
alr4170	1.58	1.11	0.88
alr4171	1.63	1.68	1.51
alr4172	1.48	1.20	0.91
alr4173	1.92	2.08	0.00
alr4174	1.32	1.07	0.87
alr4175	1.53	1.27	0.81
alr4176	1.40	1.13	1.00
asl4177	0.00	0.00	0.00
alr4178	1.32	1.45	1.03
all4179	1.86	1.81	0.00
all4180	0.00	2.00	1.38
asl4181	1.18	0.98	0.88
all4182	1.12	0.76	0.79
all4183	2.47	2.22	1.44
all4184	0.00	0.00	0.00
all4185	1.49	1.84	1.72
asl4186	0.99	1.11	1.81
all4187	0.76	1.03	1.81
all4188	0.76	0.86	1.50
all4189	0.86	1.21	1.99
all4190	0.81	1.15	2.38
all4191	0.75	1.13	2.44
all4192	0.74	1.05	2.57
all4193	0.82	1.20	2.64
asl4194	0.79	1.13	2.19
asl4195	1.10	1.26	1.51
all4196	0.74	0.70	2.41
all4197	0.87	1.07	3.19
all4198	0.34	0.63	3.29
all4199	0.32	0.63	3.54
all4200	0.32	0.60	2.75
all4201	0.27	0.46	2.37
all4202	0.31	0.53	3.00
all4203	0.27	0.54	2.87
asl4204	0.27	0.55	2.08
all4205	0.34	0.51	2.44
asl4206	0.19	0.41	1.75
asl4207	0.19	0.47	2.51
all4208	0.21	0.46	1.95
all4209	0.23	0.51	2.72
all4210	0.23	0.55	2.00
asl4211	0.22	0.62	2.29
all4212	0.24	0.60	2.95
all4213	0.18	0.57	2.35
all4214	0.26	0.57	2.57
all4215	0.19	0.54	2.11
alr4216	1.52	1.59	1.32
all4217	1.80	2.68	0.00
all4218	1.06	0.94	2.00
all4219	1.26	1.21	1.77
all4220	1.82	4.93	1.95
all4221	1.77	2.39	0.00
alr4222	3.83	2.44	3.40
alr4223	1.87	1.97	1.11
alr4224	0.00	2.66	0.00
all4225	1.68	1.55	2.07
alr4226	0.00	0.00	0.00
asr4227	2.39	1.90	1.21
asr4228	0.00	0.00	4.13
alr4229	2.53	1.89	1.83
alr4230	0.00	0.00	0.00
all4231	1.83	1.42	2.76
alr4232	1.65	1.54	0.00
all4233	2.60	4.81	2.86
asl4234	0.00	3.25	1.92
alr4235	1.34	1.14	1.56
all4236	4.73	4.60	2.34
all4237	1.21	1.40	2.02
alr4238	1.77	0.00	0.00
alr4239	1.60	1.33	1.47
alr4240	1.29	1.35	0.00
alr4241	1.65	1.54	1.41
all4242	1.18	1.47	2.22
all4243	0.95	1.86	2.22
asl4244	1.34	1.86	1.44
all4245	1.15	1.60	1.59
all4246	1.38	3.89	2.49
alr4247	0.00	1.72	0.00
all4248	0.00	1.54	0.00
