sll0681	1.48	1.48	1.40	1.38
sll0680	1.28	1.58	1.67	1.64
sll0679	1.26	1.48	1.23	1.20
sll0678	0.98	1.15	1.69	0.65
sll0676	0.88	0.92	0.88	0.88
sll0672	1.34	1.23	1.25	0.81
sll0671	1.43	1.18	0.98	0.70
sll0670	0.72	0.69	0.76	1.01
sll0669	1.26	1.39	1.32	1.13
sll0668	2.28	1.56	1.13	1.45
sll0664	1.55	1.24	1.38	0.86
sll0662	0.81	1.06	1.15	0.75
sll0661	0.79	0.60	0.53	0.56
sll0660	0.87	0.75	0.86	0.91
sll0659	1.33	1.05	1.08	0.92
sll0658	1.26	1.55	1.40	1.15
sll0657	1.10	1.36	1.51	1.20
sll0656	0.69	1.06	1.70	0.97
sll0654	1.04	0.91	0.95	0.73
sll0649	0.71	1.02	1.03	0.69
sll0648	0.82	0.92	0.74	0.80
sll0647	1.35	1.73	1.12	0.89
sll0646	1.20	0.98	0.98	0.70
sll0645	0.82	1.21	0.90	0.77
sll0644	0.99	0.93	0.67	0.68
sll0643	1.07	1.10	0.93	0.73
sll0641	0.89	1.03	0.90	0.68
sll0640	1.23	0.78	0.57	0.70
sll0639	0.99	1.18	1.16	0.98
sll0638	0.65	1.03	1.13	0.97
sll0635	1.08	1.12	0.94	1.07
sll0634	1.08	1.45	1.62	1.05
sll0631	1.32	2.17	2.21	1.05
sll0630	1.62	2.16	1.67	1.79
sll0629	0.78	2.62	2.34	2.00
sll0626	1.03	0.90	1.07	0.87
sll0625	0.69	0.93	1.52	0.94
sll0624	0.87	1.14	0.86	0.91
sll0623	0.86	1.00	1.55	0.91
sll0622	0.99	0.73	1.06	1.14
sll0621	0.91	1.45	1.72	0.95
sll0617	0.92	0.68	0.87	0.72
sll0616	1.17	1.01	1.08	0.93
sll0615	1.26	1.05	0.99	1.18
sll0614	1.02	1.02	1.14	0.72
sll0613	1.02	1.06	1.18	0.97
sll0611	0.99	1.09	0.88	0.53
sll0609	0.89	1.10	0.89	0.91
sll0608	1.14	1.36	1.31	0.96
sll0606	1.04	1.02	1.10	1.05
sll0603	1.00	0.90	1.12	1.02
sll0602	0.94	0.84	1.02	0.98
sll0601	0.93	0.87	1.12	1.04
sll0597	0.97	1.50	1.07	0.97
sll0596	1.17	0.92	0.91	0.85
sll0595	0.97	1.04	1.04	0.79
sll0594	0.97	1.23	1.34	1.26
sll0593	0.89	1.03	0.87	0.95
sll0590	1.38	0.96	0.73	0.70
sll0588	0.63	0.61	0.43	0.40
sll0587	1.17	1.32	1.21	1.16
sll0586	1.26	1.03	1.05	0.93
sll0585	0.90	1.14	1.55	1.18
sll0584	0.80	0.66	0.78	0.61
sll0578	0.93	1.14	1.13	0.81
sll0577	0.98	1.48	1.43	1.22
sll0576	1.16	1.40	1.54	2.16
sll0575	1.02	1.93	2.09	1.54
sll0574	0.97	1.10	1.01	1.11
sll0573	1.63	1.38	1.19	0.67
sll0572	0.83	1.43	1.60	0.53
sll0569	1.04	1.07	1.23	1.44
sll0567	0.97	1.56	1.58	0.86
sll0565	1.14	0.99	1.20	0.97
sll0564	1.05	0.97	1.01	1.47
sll0563	1.28	1.09	1.47	0.69
sll0558	1.05	0.85	1.03	0.82
sll0556	1.04	1.07	0.92	0.73
sll0555	1.12	1.05	1.12	1.21
sll0554	0.91	1.22	1.50	1.22
sll0553	1.03	1.07	1.10	0.82
sll0552	1.35	1.40	1.32	1.26
sll0550	1.05	0.89	0.96	0.94
sll0549	1.68	1.58	1.30	0.90
sll0547	0.66	0.64	1.07	0.81
sll0546	0.88	0.90	1.08	0.90
sll0545	0.84	1.18	1.27	1.31
sll0544	0.76	1.12	1.25	1.05
sll0543	0.23	0.17	0.20	0.21
sll0542	0.71	0.84	1.30	1.27
sll0541	0.88	0.77	0.55	0.53
sll0540	0.90	1.23	1.22	1.22
sll0539	1.15	1.01	1.05	0.73
sll0537	1.05	1.07	0.98	1.02
sll0536	0.72	1.18	0.87	0.64
sll0535	0.98	1.01	1.07	1.11
sll0534	1.07	2.26	2.26	1.07
sll0533	1.41	2.83	2.18	2.56
sll0529	0.96	1.75	2.53	1.04
sll0528	12.95	1.43	1.07	0.78
sll0525	1.05	1.25	1.48	0.96
sll0524	1.20	1.44	1.03	1.03
sll0522	2.05	1.48	0.83	0.95
sll0521	2.42	1.39	0.93	1.24
sll0520	2.03	1.40	1.64	1.34
sll0519	1.65	1.23	0.91	1.28
sll0518	1.21	1.13	0.92	1.60
sll0517	1.31	2.11	2.58	1.33
sll0514	1.17	2.05	1.80	0.94
sll0513	0.82	1.19	1.41	1.12
sll0509	1.34	0.96	0.94	1.15
sll0508	0.87	0.93	1.71	0.95
sll0507	1.10	1.53	2.24	1.06
sll0506	1.25	1.33	0.97	1.43
sll0505	0.91	1.16	1.38	0.91
sll0504	1.04	1.02	0.95	1.10
sll0503	0.99	0.97	0.95	0.92
sll0502	1.27	1.13	1.48	1.40
sll0501	1.11	1.38	1.52	0.76
sll0499	0.96	2.26	3.28	1.03
sll0498	0.81	0.95	0.88	0.84
sll0497	1.08	1.35	2.17	0.84
sll0496	1.23	1.60	2.03	1.11
sll0495	1.32	1.03	1.17	1.36
sll0494	1.41	1.41	1.23	1.04
sll0493	0.82	0.89	0.82	1.21
sll0489	1.52	1.08	0.92	0.92
sll0488	1.26	1.22	1.01	0.96
sll0487	0.78	1.07	0.97	1.02
sll0486	0.99	0.96	1.61	0.85
sll0485	0.94	0.89	0.82	0.99
sll0484	1.00	1.20	1.31	1.03
sll0482	0.98	1.06	0.95	0.95
sll0481	1.56	1.30	1.18	0.93
sll0480	0.96	1.20	1.49	1.39
sll0479	0.70	1.05	1.31	1.00
sll0478	1.66	0.98	0.59	0.65
sll0477	1.00	0.78	0.48	0.69
sll0474	0.94	1.10	0.97	0.90
sll0473	0.85	0.85	0.68	0.69
sll0471	0.99	1.92	1.31	1.10
sll0470	1.15	1.53	0.77	0.75
sll0469	0.98	0.94	0.87	0.93
sll0467	1.17	1.28	0.86	0.98
sll0462	1.01	1.28	1.13	1.03
sll0461	0.98	1.05	1.08	0.92
sll0459	1.08	0.89	1.11	0.85
sll0456	1.21	1.34	1.43	1.19
sll0455	1.00	1.15	1.25	1.15
sll0454	0.92	1.56	1.63	1.58
sll0451	0.92	0.98	0.83	0.60
sll0450	0.96	1.09	1.24	0.83
sll0449	1.30	1.05	1.41	0.63
sll0448	0.82	1.15	0.79	0.71
sll0447	1.30	1.32	1.31	0.65
sll0446	1.02	1.11	1.35	1.23
sll0445	1.76	1.30	1.21	1.08
sll0444	0.71	0.83	1.34	0.62
sll0443	0.60	0.62	0.95	0.82
sll0442	1.12	1.07	1.11	0.98
sll0441	0.65	0.60	1.73	1.06
sll0436	0.89	1.01	1.03	0.78
sll0430	6.25	1.92	1.29	1.37
sll0428	1.87	1.08	1.05	0.96
sll0427	0.51	0.42	0.44	0.83
sll0426	0.82	1.07	0.94	0.76
sll0424	1.05	0.88	0.85	0.87
sll0423	1.03	0.74	0.85	0.74
sll0422	1.09	2.04	1.86	1.94
sll0421	0.88	1.70	2.02	2.27
sll0420	0.98	0.73	1.05	0.69
sll0419	1.01	1.05	0.93	0.94
sll0418	1.16	1.06	0.96	0.97
sll0416	4.67	3.62	2.00	2.02
sll0415	1.86	1.61	1.87	1.04
sll0414	1.43	1.08	1.07	1.21
sll0413	1.45	1.15	1.08	1.21
sll0412	1.30	1.94	1.98	0.91
sll0410	1.37	0.97	0.88	0.89
sll0409	1.18	1.01	0.91	0.94
sll0408	0.70	1.40	2.14	1.16
sll0406	1.09	1.09	0.89	0.78
sll0405	1.16	1.09	0.86	1.11
sll0404	1.03	1.51	1.51	0.99
sll0403	1.13	0.89	0.91	0.76
sll0402	1.06	1.51	2.27	0.93
sll0401	0.83	0.85	0.77	0.86
sll0400	0.73	1.26	1.46	1.18
sll0398	0.97	0.97	1.28	1.12
sll0397	1.03	1.19	1.35	1.18
sll0396	1.12	0.90	1.27	0.97
sll0395	0.94	1.05	0.95	1.18
sll0394	0.97	0.73	1.03	0.89
sll0385	1.11	1.17	0.86	0.98
sll0384	1.12	0.99	0.98	1.01
sll0383	0.68	1.53	1.37	1.15
sll0382	0.74	1.01	0.88	0.99
sll0381	1.09	1.07	1.21	1.18
sll0380	0.89	1.13	1.05	1.20
sll0379	1.25	1.35	1.00	1.25
sll0378	0.87	1.08	1.11	1.32
sll0377	1.11	0.94	1.17	1.00
sll0376	0.79	1.07	1.28	0.68
sll0374	1.10	1.07	1.10	1.02
sll0373	1.04	1.55	1.39	1.26
sll0372	1.10	1.09	1.30	1.23
sll0371	0.96	0.98	1.32	1.01
sll0370	0.84	0.83	1.17	1.03
sll0369	1.11	1.17	0.70	0.81
sll0368	1.03	1.01	1.04	1.01
sll0364	1.26	1.22	0.98	0.70
sll0362	1.41	1.29	1.24	1.03
sll0361	1.31	1.68	1.84	1.09
sll0360	1.32	1.48	1.33	1.07
sll0359	0.97	0.94	0.84	0.60
sll0356	1.33	1.12	1.08	0.90
sll0355	1.40	2.02	1.23	0.75
sll0354	0.98	1.19	0.83	0.90
sll0350	1.23	2.05	1.35	1.19
sll0337	1.55	1.60	1.73	0.98
sll0336	1.14	1.02	0.90	1.14
sll0335	1.63	1.66	1.47	0.90
sll0330	1.49	2.00	1.40	1.01
sll0329	1.02	0.63	0.62	0.57
sll0328	0.77	0.69	0.67	0.49
sll0327	0.50	0.47	0.56	0.51
sll0325	0.69	1.06	1.37	0.86
sll0322	3.22	2.43	2.69	2.30
sll0321	0.92	0.83	0.93	0.96
sll0320	0.79	0.89	1.03	1.68
sll0319	0.79	1.21	1.77	1.35
sll0318	1.02	1.03	0.92	1.00
sll0314	0.83	1.08	1.17	0.90
sll0312	1.98	1.53	2.73	1.11
sll0310	1.39	1.05	1.03	0.86
sll0309	0.70	1.10	1.50	0.87
sll0306	1.64	0.98	0.69	0.77
sll0301	0.97	0.51	0.71	0.63
sll0300	1.25	1.45	1.20	0.93
sll0298	1.06	0.84	0.80	0.94
sll0297	0.95	0.93	1.14	1.04
sll0296	1.42	1.07	1.02	1.01
sll0295	0.98	0.90	1.07	1.37
sll0294	0.65	0.91	1.23	1.11
sll0293	1.14	1.32	0.92	1.00
sll0290	1.03	0.97	1.13	0.93
sll0289	0.85	1.04	1.02	1.18
sll0288	1.27	1.15	0.96	0.83
sll0286	0.96	0.98	0.78	0.71
sll0284	1.02	0.91	0.96	0.72
sll0283	0.77	0.75	1.02	0.68
sll0282	1.23	1.12	1.32	0.82
sll0281	1.08	0.87	0.90	0.81
sll0280	0.97	1.20	1.33	1.02
sll0274	0.76	0.86	0.99	1.10
sll0273	1.67	1.31	1.22	0.89
sll0272	0.97	0.66	0.85	0.83
sll0271	0.89	0.63	0.91	0.96
sll0270	1.18	1.11	0.94	0.95
sll0269	1.30	1.04	1.02	0.81
sll0268	1.04	0.73	1.04	0.74
sll0267	1.08	1.09	1.02	1.19
sll0266	1.15	1.18	1.19	0.93
sll0265	1.41	1.21	1.81	0.92
sll0264	1.23	1.11	1.14	0.75
sll0263	1.57	1.69	1.76	1.11
sll0262	1.83	1.77	1.05	1.38
sll0261	1.09	1.10	1.26	0.74
sll0260	1.32	1.50	1.20	1.04
sll0258	0.36	0.31	0.65	0.91
sll0257	1.43	1.39	1.26	0.81
sll0254	1.25	1.02	0.97	0.92
sll0253	0.93	0.99	0.99	0.71
sll0252	1.13	1.48	1.31	1.10
sll0250	1.19	1.22	1.04	0.76
sll0249	1.83	1.25	1.34	0.63
sll0248	1.02	1.07	0.59	0.47
sll0247	0.78	0.77	0.40	0.37
sll0245	1.33	1.46	0.82	1.02
sll0244	0.96	1.42	1.32	1.21
sll0243	0.97	0.96	0.82	0.85
sll0242	0.73	1.15	1.32	0.87
sll0241	1.00	0.92	0.76	0.90
sll0240	1.08	1.34	1.60	1.10
sll0238	1.07	0.94	0.67	0.46
sll0237	0.90	0.91	0.60	0.45
sll0236	1.33	1.31	0.95	1.18
sll0230	0.96	0.73	0.68	0.75
sll0228	1.14	1.66	1.26	1.08
sll0227	1.49	1.48	1.52	1.57
sll0226	1.24	1.39	1.27	1.38
sll0225	1.00	1.23	1.36	1.22
sll0224	0.71	0.74	1.19	1.30
sll0223	2.13	0.96	0.83	1.02
sll0222	0.98	1.24	1.26	1.81
sll0221	1.07	1.08	0.88	1.03
sll0220	1.40	1.05	0.89	0.92
sll0219	9.12	1.19	0.81	0.63
sll0218	12.63	1.28	1.19	0.74
sll0217	6.06	1.52	1.51	1.04
sll0216	1.60	1.35	1.10	1.11
sll0210	1.64	2.44	1.84	0.87
sll0209	0.84	1.56	1.56	1.22
sll0208	1.29	1.33	0.85	1.07
sll0207	0.86	1.50	1.57	1.07
sll0205	0.96	1.00	0.85	1.02
sll0204	0.69	1.57	1.75	1.51
sll0202	1.41	1.48	1.92	0.83
sll0199	0.80	0.85	0.85	1.02
sll0198	1.33	1.05	0.96	0.88
sll0195	1.22	1.43	1.25	1.25
sll0194	3.02	1.96	1.66	1.00
sll0192	0.99	1.22	1.51	0.92
sll0191	2.61	1.57	1.94	0.96
sll0189	0.93	1.32	0.64	0.63
sll0188	1.57	1.22	1.21	1.17
sll0185	1.43	2.27	1.19	0.82
sll0184	0.99	1.11	1.03	0.74
sll0183	0.74	0.77	0.77	0.63
sll0182	1.00	1.10	1.23	1.11
sll0181	0.84	1.02	0.97	1.03
sll0180	0.50	0.63	0.89	0.81
sll0179	1.04	1.20	1.07	1.17
sll0178	1.04	1.00	1.14	0.94
sll0177	0.96	1.26	1.28	1.18
sll0176	0.67	1.24	0.64	0.72
sll0175	0.99	0.97	0.71	0.79
sll0174	1.18	1.02	1.18	0.97
sll0173	0.65	0.66	0.63	0.86
sll0172	0.93	0.75	0.67	0.70
sll0171	1.23	1.62	1.50	0.79
sll0170	6.35	2.05	0.88	1.03
sll0169	0.71	0.90	0.79	0.52
sll0168	0.77	1.09	0.66	0.54
sll0167	0.93	0.75	0.80	0.73
sll0166	1.05	0.84	0.86	1.14
sll0163	0.87	1.32	1.54	1.14
sll0162	0.97	0.99	1.20	0.85
sll0160	1.61	2.27	1.61	1.15
sll0158	1.62	1.23	1.02	1.44
sll0157	1.37	1.61	1.61	1.09
sll0156	0.69	1.10	1.31	1.27
sll0154	1.42	1.53	1.58	1.71
sll0149	1.33	1.27	1.16	1.17
sll0148	0.99	1.13	1.25	0.78
sll0147	1.10	1.27	1.76	1.26
sll0146	0.88	1.38	1.28	1.31
sll0145	0.91	1.12	1.09	1.41
sll0144	1.05	1.45	1.50	1.76
sll0142	1.21	1.49	1.23	0.97
sll0141	1.68	1.48	1.04	0.86
sll0136	0.85	1.21	1.23	1.11
sll0135	1.19	1.90	1.43	1.56
sll0109	0.80	0.77	0.85	0.80
sll0108	0.54	0.83	0.45	0.77
sll0107	1.34	1.80	1.47	1.03
sll0103	0.67	0.75	0.91	0.81
sll0102	0.96	1.10	1.29	0.97
sll0101	1.11	1.10	1.03	0.72
sll0100	1.12	1.01	0.94	0.78
sll0099	1.34	1.05	1.39	0.88
sll0098	1.01	1.06	0.94	0.85
sll0096	0.80	1.19	1.04	0.97
sll0095	1.12	0.90	1.00	1.00
sll0094	0.83	1.09	1.13	0.97
sll0092	1.01	1.06	0.76	0.86
sll0088	0.78	0.84	0.83	0.78
sll0086	2.03	1.92	1.27	1.00
sll0085	1.10	1.23	1.52	1.33
sll0084	1.05	1.27	1.70	1.26
sll0083	1.07	0.92	0.94	1.28
sll0082	0.85	0.94	1.17	0.82
sll0080	0.89	0.94	1.06	0.85
sll0078	0.94	1.22	1.33	1.25
sll0072	1.17	1.07	1.10	1.06
sll0071	1.43	1.57	1.62	0.93
sll0070	0.89	0.94	0.91	0.99
sll0069	1.00	1.01	0.93	1.12
sll0068	0.82	1.15	1.61	1.00
sll0067	0.80	0.76	0.70	0.93
sll0066	0.81	1.15	1.46	1.00
sll0065	1.03	1.03	0.95	1.20
sll0064	1.05	0.84	1.03	0.86
sll0063	1.12	1.01	0.69	0.83
sll0062	0.98	1.12	1.16	0.96
sll0060	0.95	0.86	1.05	0.84
sll0058	0.84	0.88	1.62	0.91
sll0057	1.02	1.12	1.45	1.17
sll0055	0.88	1.16	1.47	1.09
sll0053	1.02	0.96	0.48	0.72
sll0051	0.28	0.27	0.45	0.38
sll0048	0.85	0.86	0.97	0.90
sll0047	0.88	0.86	0.74	0.87
sll0045	1.14	1.66	1.53	1.02
sll0044	0.96	0.85	0.92	0.91
sll0043	0.73	1.34	1.43	1.16
sll0042	0.56	1.34	1.72	0.82
sll0041	0.62	0.93	1.02	0.96
sll0040	0.71	1.14	1.28	1.24
sll0039	0.91	1.13	1.06	1.18
sll0038	1.20	1.22	1.15	1.11
sll0037	0.79	1.41	1.85	1.42
sll0036	1.05	0.80	1.01	0.97
sll0034	1.19	1.13	0.93	1.10
sll0033	1.06	1.75	1.34	0.98
sll0031	1.10	0.94	1.16	1.00
sll0030	1.37	1.11	1.18	0.95
sll0027	1.25	1.17	1.01	1.15
sll0026	0.85	1.26	1.28	1.37
sll0024	1.14	1.01	0.96	1.09
sll0023	1.05	1.12	1.32	1.32
sll0022	0.92	0.71	0.78	0.93
sll0021	0.85	1.38	1.46	1.08
sll0020	1.55	1.18	0.93	0.98
sll0019	0.85	1.35	1.69	1.19
sll0018	1.26	1.27	0.84	1.10
sll0017	1.05	1.57	1.93	1.47
sll0016	1.08	0.93	0.87	1.04
sll0010	1.29	1.11	1.18	0.87
sll0008	1.10	1.39	1.20	0.95
sll0007	1.30	1.38	2.09	1.10
sll0006	1.14	1.45	1.32	1.41
sll0005	15.04	2.25	2.38	1.06
sll0002	1.33	1.07	1.01	1.12
sgl0002	0.87	1.06	1.21	0.98
sgl0001	0.97	0.94	0.69	0.67
